code,mpb,mean_y,n
IC0000,2.0,0.8460963984833532,29793
IC0000,-1.0,-0.5768297341627688,44501
IC0000,1.75,0.764122086273655,33591
IC0000,1.0,0.6112088272559992,44204
IC0000,2.5,0.8551653263853192,22259
IC0000,-2.0,-0.8374862587023412,30019
IC0000,-0.75,-0.45821317367726605,47853
IC0000,0.5,0.354135263784728,50420
IC0000,0.25,0.17916091910636048,52921
IC0000,3.0,0.9007302989131964,13248
IC0000,0.75,0.45007234350452074,46998
IC0000,-1.75,-0.7272885536046464,34465
IC0000,-3.0,-0.8952121008070757,10396
IC0000,0.0,0.02235967538510421,53109
IC0000,-2.25,-0.8269654431572908,27462
IC0000,-0.25,-0.2005015212012381,52590
IC0000,2.25,0.7643308290064379,27153
IC0000,1.5,0.7453084203661218,36768
IC0000,-0.5,-0.34305495200043823,50626
IC0000,-1.5,-0.7021335522271366,37461
IC0000,-2.75,-0.8093969921907787,20746
IC0000,2.75,0.8287324184416,20476
IC0000,1.25,0.677601490078964,40669
IC0000,-1.25,-0.6274008427443282,40819
IC0000,-2.5,-0.8992967037876707,22359
IF0000,0.5,0.3081161742261301,98929
IF0000,-1.75,-0.4473721627627755,19341
IF0000,-0.75,-0.35134109134654207,71453
IF0000,-1.5,-0.4426650469166566,29840
IF0000,-3.0,-0.5555257510725684,1398
IF0000,1.25,0.4161945583304631,40245
IF0000,1.75,0.42839988193024453,18633
IF0000,-1.25,-0.39753918265681226,40962
IF0000,0.0,-0.0006431732636262642,120885
IF0000,-0.25,-0.15276823660853037,109176
IF0000,-0.5,-0.3036327145006094,99650
IF0000,-1.0,-0.388967868046981,61901
IF0000,0.25,0.1648350236016826,106985
IF0000,0.75,0.3649192969873458,69700
IF0000,-2.25,-0.5251741926836889,7463
IF0000,-2.75,-0.5073962079109345,3059
IF0000,1.5,0.4236142154674456,29081
IF0000,1.0,0.37721949376685604,60881
IF0000,2.5,0.569977924945034,4530
IF0000,2.75,0.5949543610550349,2958
IF0000,-2.0,-0.5338223225275311,12185
IF0000,2.25,0.5212846763541314,7570
IF0000,2.0,0.5109587285313221,11703
IF0000,-2.5,-0.5693330519204589,4738
IF0000,3.0,0.6458913649023271,1436
IH0000,2.75,0.24885728796370205,1969
IH0000,-0.5,-0.21572613301346108,92607
IH0000,-0.75,-0.2162940833344218,63431
IH0000,0.75,0.20680022076843432,62509
IH0000,1.25,0.21087293021693734,35209
IH0000,-1.0,-0.21445418664615876,57767
IH0000,-0.25,-0.09374516216403164,103352
IH0000,0.5,0.21789742810325052,92111
IH0000,1.5,0.222204525483551,22760
IH0000,1.75,0.21796771494338327,14341
IH0000,0.0,0.0036428415008272624,118726
IH0000,0.25,0.09750276903366749,102924
IH0000,-1.25,-0.21689438284435925,35534
IH0000,-1.5,-0.23131551131840258,22706
IH0000,-2.25,-0.24555577261157813,5119
IH0000,-1.75,-0.24351189633178824,14122
IH0000,1.0,0.2046670760594473,56995
IH0000,2.0,0.28865237815643763,8515
IH0000,-2.0,-0.2705854910191472,8574
IH0000,2.25,0.2556041947279533,5197
IH0000,-3.0,-0.424253200568382,703
IH0000,2.5,0.3273829859926882,2927
IH0000,-2.5,-0.2962044863456808,3076
IH0000,-2.75,-0.2598684210524711,1938
IH0000,3.0,0.34360923423414613,888
IM0000,-0.25,-0.28118071659688587,78482
IM0000,1.5,0.9131932256937579,39886
IM0000,-2.5,-1.1605639333956688,15915
IM0000,0.0,0.007000352678436064,82228
IM0000,-1.75,-0.99060584629842,31815
IM0000,2.0,1.021179243483085,26199
IM0000,-1.5,-0.9295975926061549,39711
IM0000,0.5,0.49081388390232583,75195
IM0000,-1.0,-0.794609941468997,57235
IM0000,0.25,0.26177970325552724,78249
IM0000,-2.25,-1.082897362273198,20548
IM0000,-2.75,-1.2469663596311071,12485
IM0000,-1.25,-0.8685238769084169,47347
IM0000,1.25,0.9079390611125953,46161
IM0000,1.75,1.0026244322338511,31483
IM0000,-0.75,-0.6489446218549426,64195
IM0000,2.25,1.1182315810242442,20278
IM0000,-0.5,-0.46843532914276326,75575
IM0000,1.0,0.7807190320082855,56736
IM0000,-2.0,-1.048890711000028,26526
IM0000,0.75,0.6796330325881857,63398
IM0000,2.75,1.2051289802504563,12405
IM0000,3.0,1.200216524608493,7274
IM0000,-3.0,-1.2221669980111407,6036
IM0000,2.5,1.134003667868731,15813
